PSNR_YYUV,SSIM (precise)_YYUV
46.56769,0.99110
47.06700,0.99203
47.10921,0.99207
46.90346,0.99165
47.70511,0.99310
47.35672,0.99244
47.71288,0.99304
47.13322,0.99200
47.16750,0.99203
47.54494,0.99272
46.82099,0.99161
47.23705,0.99232
46.82745,0.99151
47.30246,0.99248
47.33816,0.99251
46.90918,0.99164
47.26406,0.99251
46.93259,0.99178
47.34150,0.99234
47.07299,0.99196
47.11953,0.99200
46.69072,0.99130
47.29487,0.99242
46.91006,0.99188
45.91270,0.99221
44.31409,0.98986
44.41891,0.98998
43.53867,0.98826
48.50244,0.99410
44.80316,0.99048
43.84455,0.98856
43.66130,0.98886
43.66899,0.98888
42.97783,0.98702
42.78329,0.98651
42.68847,0.98763
42.51376,0.98652
42.30551,0.98585
42.32779,0.98591
41.52554,0.98497
40.84332,0.98280
40.31661,0.98058
40.17236,0.98103
39.95918,0.97982
40.08534,0.98018
39.40945,0.97714
39.09357,0.97700
39.19078,0.97662
38.95683,0.97490
39.09895,0.97667
39.22814,0.97715
39.21217,0.97663
38.83421,0.97457
39.14261,0.97638
39.16255,0.97631
38.72743,0.97257
38.75513,0.97264
38.43922,0.97205
38.65373,0.97272
38.85181,0.97335
42.58930,0.98532
42.43706,0.98442
42.55210,0.98461
42.26526,0.98412
42.54523,0.98550
42.19460,0.98405
42.49607,0.98507
42.45330,0.98440
42.52172,0.98450
42.83844,0.98599
42.72044,0.98564
43.03577,0.98708
42.72785,0.98630
43.24111,0.98762
43.38317,0.98782
43.40407,0.98780
42.98566,0.98681
43.03811,0.98649
42.52865,0.98496
42.63383,0.98530
42.70788,0.98546
42.28898,0.98442
42.62993,0.98509
42.60280,0.98513
42.94770,0.98634
43.08388,0.98672
43.23387,0.98693
42.88130,0.98647
44.61439,0.98969
43.28274,0.98688
43.42858,0.98718
42.70523,0.98525
42.88050,0.98556
42.83817,0.98556
42.55596,0.98429
42.82280,0.98527
42.73878,0.98453
42.42453,0.98352
42.65155,0.98400
42.82002,0.98470
42.55185,0.98381
42.91040,0.98547
37.52270,0.95106
37.33586,0.94931
37.38742,0.94960
37.51230,0.95077
37.41821,0.95037
37.58994,0.95142
37.48787,0.95159
37.21126,0.94932
37.27141,0.94970
37.37426,0.95044
37.43667,0.95209
37.43728,0.95190
37.25682,0.95025
37.35990,0.95008
37.39607,0.95028
37.45339,0.95101
37.42733,0.95168
37.59204,0.95230
42.02459,0.98399
41.94278,0.98355
42.06783,0.98378
41.57202,0.98238
41.97678,0.98391
41.66389,0.98278
41.95265,0.98420
41.59028,0.98254
41.65205,0.98265
41.73318,0.98346
41.49546,0.98240
41.73607,0.98280
41.66985,0.98213
41.81773,0.98245
41.93861,0.98272
41.65337,0.98196
41.77266,0.98234
42.24745,0.98407
42.35344,0.98371
43.05670,0.98644
43.12043,0.98655
42.85307,0.98621
42.94039,0.98669
42.32381,0.98554
42.80232,0.98685
37.75364,0.95328
37.78907,0.95348
37.48225,0.95106
40.82225,0.97347
38.58531,0.96414
38.46097,0.96247
37.85010,0.95845
37.91116,0.95871
37.68148,0.95735
37.38463,0.95521
37.37568,0.95505
37.19473,0.95306
37.21393,0.95312
37.26382,0.95337
37.25054,0.95292
37.27029,0.95277
37.11978,0.95074
37.25333,0.95148
37.07911,0.94958
37.12107,0.94982
37.19204,0.95044
37.03819,0.94914
37.07778,0.94969
36.98112,0.94910
37.07131,0.94989
37.09093,0.94999
37.23881,0.95129
42.82812,0.98788
42.12757,0.98666
42.24774,0.98684
