PSNR_YYUV,SSIM (precise)_YYUV
30.62943,0.91916
30.81806,0.92169
30.74354,0.92124
30.48796,0.92015
30.66726,0.92234
30.77667,0.92352
30.78523,0.92308
31.03811,0.92690
30.82891,0.92420
32.25009,0.94350
31.91754,0.93949
31.65649,0.93791
31.31087,0.93459
31.83759,0.93958
31.75207,0.93873
31.35901,0.93554
31.18062,0.93379
31.06726,0.93207
31.09632,0.93251
31.61242,0.93790
31.22316,0.93364
31.34066,0.93397
31.55805,0.93656
31.44093,0.93634
31.18429,0.93595
31.67112,0.94150
31.58668,0.93897
34.77355,0.95801
31.98403,0.93938
31.53442,0.93209
31.20209,0.92709
31.69168,0.93299
31.60612,0.93171
31.88653,0.93686
28.97952,0.85289
29.10213,0.85682
28.89411,0.85482
29.07654,0.85746
28.80707,0.85736
28.72120,0.85510
28.76008,0.85659
28.68207,0.85459
28.98591,0.85749
29.09972,0.85947
29.06989,0.86021
29.01263,0.85892
28.83849,0.85388
28.96640,0.85592
29.08455,0.85672
29.09555,0.85687
29.04738,0.85526
29.14411,0.85633
29.10304,0.85454
29.09556,0.85307
28.93878,0.84881
29.09512,0.85144
29.08434,0.85175
28.99020,0.85027
28.89871,0.85020
28.82260,0.84892
28.92245,0.85269
29.11007,0.85581
29.09424,0.85524
29.15807,0.85572
29.10164,0.85291
29.17502,0.85607
29.18375,0.85779
29.32417,0.86008
29.11139,0.85739
29.08827,0.85860
28.97101,0.85483
28.88746,0.85414
28.71284,0.84996
28.96305,0.85397
28.85826,0.85371
28.84995,0.85237
28.70114,0.85388
28.61785,0.85109
28.65283,0.85355
28.82114,0.85611
28.66437,0.85246
28.77562,0.85138
28.81521,0.85079
28.96740,0.85350
28.80510,0.85072
28.96436,0.85348
28.88318,0.85365
31.95395,0.89168
30.45987,0.87615
31.45456,0.93573
31.44173,0.93571
31.78170,0.93928
31.50521,0.93738
31.34010,0.93727
31.15649,0.93451
30.88189,0.92952
30.81474,0.92767
31.37574,0.93273
31.32721,0.93001
31.13912,0.92864
31.43771,0.93339
31.28479,0.93235
31.51015,0.93416
32.00426,0.93962
31.92091,0.94041
32.07037,0.94272
31.95658,0.94176
32.07054,0.94209
31.60333,0.93609
31.93719,0.93971
31.53209,0.93703
31.25522,0.93198
31.23701,0.93059
31.14573,0.93001
31.16893,0.92988
31.56427,0.93546
31.46776,0.93431
31.41819,0.93369
31.30116,0.93331
31.33743,0.93468
31.25713,0.93450
31.69008,0.93965
31.56276,0.93829
31.52665,0.94026
31.75434,0.94211
31.69917,0.94122
31.46951,0.93875
31.88918,0.94281
31.46740,0.93600
31.25574,0.93309
31.09635,0.93066
30.97307,0.93180
30.83892,0.93098
31.32007,0.93584
31.21521,0.93405
30.92899,0.93267
31.13988,0.93325
30.80279,0.92859
30.55988,0.92495
31.16434,0.93233
30.73550,0.92649
31.32742,0.93084
31.06813,0.92604
28.81420,0.86664
28.91078,0.86676
28.92213,0.86691
28.97300,0.86790
31.02857,0.90045
30.22372,0.88972
30.01545,0.88495
29.57257,0.87854
29.58355,0.87864
29.88318,0.88504
29.78278,0.88552
29.49471,0.88211
29.66988,0.88588
29.61315,0.88493
29.66889,0.88534
29.42866,0.88306
29.66087,0.88669
29.54538,0.88558
29.34652,0.88275
29.57627,0.88627
29.83452,0.89050
29.81791,0.89069
29.57433,0.88872
29.86612,0.89259
29.92253,0.89341
29.82979,0.89096
29.83940,0.89102
30.09545,0.89521
29.91432,0.89220
29.84804,0.89236
29.90071,0.89306
29.67135,0.88769
29.80258,0.88973
29.50401,0.88617
29.80793,0.88995
29.89126,0.89162
32.40592,0.94912
32.01153,0.94438
32.19281,0.94597
31.99969,0.94458
31.55929,0.94238
31.49080,0.94135
31.12059,0.93834
31.33800,0.94050
32.26286,0.94880
31.72516,0.94654
31.58384,0.94701
30.89180,0.94350
31.12339,0.94383
31.22582,0.94444
32.19613,0.95268
31.98856,0.95020
31.93603,0.94726
31.79141,0.94569
32.16425,0.94692
32.28439,0.94683
32.57372,0.94938
32.07061,0.94569
32.52833,0.94791
32.71083,0.95089
32.52875,0.94986
32.32598,0.94879
33.08599,0.95560
32.72510,0.95415
35.33662,0.96756
33.34410,0.95586
32.85561,0.95195
32.37545,0.94691
33.01340,0.95332
32.46049,0.94756
32.36082,0.94629
31.99835,0.94248
31.73292,0.93913
31.91979,0.94016
32.87168,0.94877
32.63107,0.94509
32.44292,0.94381
32.14641,0.94135
29.05784,0.84646
29.16375,0.84775
29.30451,0.85020
29.09158,0.84659
29.21100,0.85090
29.18057,0.85004
29.08384,0.85238
28.94643,0.85053
29.08664,0.85280
28.93383,0.84969
28.83017,0.85208
28.77988,0.85020
28.83866,0.85095
28.79296,0.84815
28.98482,0.85043
28.97179,0.85115
28.77721,0.84964
28.79008,0.84989
31.79842,0.94166
31.57297,0.93936
31.77036,0.94190
31.26772,0.93922
30.95028,0.93552
30.96578,0.93470
30.77262,0.93351
30.20251,0.92906
30.60365,0.93502
30.31257,0.93104
30.55804,0.93065
30.54905,0.92816
30.81779,0.93094
30.75233,0.92848
31.36263,0.93605
30.74862,0.92968
31.37223,0.93774
31.34507,0.93685
31.48170,0.93852
31.77449,0.94471
32.30028,0.94999
31.54983,0.94440
31.57775,0.94545
31.10902,0.94257
31.41320,0.94287
29.18323,0.85583
29.20860,0.85611
29.22972,0.85716
32.19379,0.89110
30.22170,0.87170
29.58008,0.85818
29.31830,0.85403
29.44752,0.85586
28.92025,0.84756
28.80862,0.84738
28.74727,0.84612
28.71580,0.84449
28.62678,0.84238
28.80069,0.84529
28.89568,0.84684
28.93940,0.84471
29.08337,0.84496
28.98277,0.84178
28.95977,0.84012
29.17572,0.84430
28.96585,0.83870
28.89817,0.83733
28.67544,0.83249
28.75786,0.83524
28.67857,0.83351
28.82297,0.83667
28.93718,0.84005
34.78341,0.96548
34.40910,0.96195
34.41740,0.96196
