PSNR_YYUV,SSIM (precise)_YYUV
38.08401,0.95780
38.29427,0.95945
38.02428,0.95765
38.05413,0.95764
37.88720,0.95657
37.89202,0.95676
37.93527,0.95693
37.77674,0.95601
37.85882,0.95648
37.80108,0.95735
37.87226,0.95790
37.88610,0.95769
37.93706,0.95787
37.81229,0.95672
38.03880,0.95785
37.95440,0.95681
37.82935,0.95526
38.06410,0.95697
38.10432,0.95713
37.86854,0.95617
41.05486,0.97497
39.96997,0.97133
42.69978,0.98624
41.83527,0.98337
41.78212,0.98312
41.57250,0.98322
40.38502,0.97988
40.12159,0.97923
39.53572,0.97702
39.56812,0.97713
39.77206,0.97758
39.57039,0.97606
39.65052,0.97695
39.49750,0.97635
39.64829,0.97707
39.71872,0.97695
39.97781,0.97766
40.12267,0.97874
40.17079,0.97894
40.21429,0.97937
40.23678,0.97914
40.02749,0.97843
40.18825,0.97884
40.01359,0.97822
39.86721,0.97779
39.82192,0.97725
39.75935,0.97725
39.63960,0.97684
39.75177,0.97716
39.69312,0.97764
39.39228,0.97628
39.53319,0.97700
39.44646,0.97679
39.65879,0.97803
39.85180,0.97858
39.76693,0.97801
40.22067,0.98019
40.20993,0.98014
40.11727,0.98051
39.76780,0.97901
39.89836,0.97926
39.95765,0.97932
39.48570,0.97730
39.69292,0.97790
39.61158,0.97761
39.86398,0.97862
39.94592,0.97882
39.71290,0.97757
39.78272,0.97876
39.61010,0.97775
39.82521,0.97846
39.60872,0.97759
39.81887,0.97814
39.43047,0.97632
39.79505,0.97766
39.65293,0.97688
35.38456,0.95199
35.48408,0.95218
35.55611,0.95256
35.29586,0.95039
41.00136,0.98187
37.66051,0.97057
36.57402,0.96366
36.28225,0.96204
36.36317,0.96251
36.38403,0.96230
36.14262,0.95942
36.01252,0.96014
36.26609,0.96100
36.04515,0.95911
36.18206,0.95985
36.03405,0.95999
36.38319,0.96178
36.01627,0.95900
35.98332,0.95948
36.39661,0.96149
36.51161,0.96217
36.30589,0.96024
36.21509,0.96068
36.58186,0.96251
36.50411,0.96109
36.40458,0.96166
36.50364,0.96226
36.67511,0.96307
36.47951,0.96143
36.39928,0.96146
36.73539,0.96344
36.42205,0.95946
36.49170,0.95982
36.37690,0.95970
37.45407,0.96569
38.18208,0.96943
43.24932,0.98670
43.09433,0.98578
43.48135,0.98635
45.83530,0.98988
46.44942,0.99134
46.03532,0.99026
46.36876,0.99108
46.23487,0.99043
46.30862,0.99051
46.73759,0.99161
46.53982,0.99118
47.13974,0.99246
46.61983,0.99154
47.26567,0.99256
47.31852,0.99260
47.00721,0.99208
47.53758,0.99314
47.15092,0.99233
46.34258,0.99090
46.59029,0.99147
46.64822,0.99152
46.13737,0.99057
46.48373,0.99116
46.42241,0.99085
46.84760,0.99180
47.02906,0.99202
47.06771,0.99201
46.83144,0.99167
48.76979,0.99388
47.11569,0.99185
47.36273,0.99232
46.62743,0.99095
46.67372,0.99100
46.87291,0.99145
46.45348,0.99039
46.80222,0.99115
46.71521,0.99072
46.25986,0.98984
46.30907,0.98991
46.68857,0.99073
46.38651,0.99005
46.84547,0.99116
43.14062,0.98390
42.44062,0.98147
42.55640,0.98174
42.61663,0.98185
42.22161,0.98024
42.34582,0.98051
41.96930,0.97919
41.66039,0.97786
41.68334,0.97793
41.50194,0.97755
41.22498,0.97635
41.36507,0.97722
40.90408,0.97540
41.06026,0.97573
41.13735,0.97593
41.02809,0.97553
40.97895,0.97538
41.12739,0.97555
45.72349,0.99081
45.25676,0.98977
45.32904,0.98983
44.63876,0.98829
45.11417,0.98955
44.75166,0.98854
45.19687,0.99008
44.69636,0.98858
44.74865,0.98863
44.88361,0.98932
44.61353,0.98842
44.94717,0.98900
44.64747,0.98794
44.94874,0.98864
44.99560,0.98870
44.76144,0.98818
44.78083,0.98796
45.41498,0.98950
45.42381,0.98890
46.18395,0.99082
46.22401,0.99085
46.09894,0.99084
46.13342,0.99099
45.55011,0.99031
46.00397,0.99132
41.91352,0.97955
41.93605,0.97960
41.17648,0.97622
43.79992,0.98459
41.54599,0.97857
41.05980,0.97725
39.93793,0.97233
40.02616,0.97266
39.85249,0.97231
39.43367,0.96988
39.48248,0.97015
39.22451,0.96818
39.26180,0.96846
39.26916,0.96848
38.53080,0.96442
38.02659,0.96095
37.40147,0.95601
36.86642,0.95166
36.53082,0.94825
36.56982,0.94846
36.49468,0.94738
36.29329,0.94535
36.21355,0.94488
36.13058,0.94412
36.12999,0.94412
36.17643,0.94440
36.26593,0.94502
41.00851,0.98431
40.33741,0.98255
40.40925,0.98268
