PSNR_YYUV,SSIM (precise)_YYUV
37.83228,0.97171
33.06139,0.89953
33.16350,0.90038
33.20911,0.90085
33.19914,0.90087
33.23848,0.90230
33.23964,0.90197
33.28748,0.90484
33.12829,0.90308
33.21606,0.90411
33.11786,0.90241
33.32550,0.90719
33.13166,0.90412
33.11069,0.90359
33.07868,0.90184
33.12593,0.90218
33.26424,0.90448
33.18987,0.90414
33.21444,0.90409
37.01392,0.96842
36.85957,0.96758
37.12490,0.96879
36.86217,0.96788
36.89354,0.96814
36.99362,0.96821
37.07688,0.96885
36.90920,0.96780
37.04969,0.96850
36.76291,0.96766
36.69326,0.96687
36.79805,0.96621
36.84936,0.96618
36.75680,0.96489
37.05667,0.96658
36.62997,0.96465
37.13311,0.96782
37.23824,0.96884
37.57666,0.97037
37.98978,0.97399
38.13297,0.97460
37.91793,0.97401
37.83133,0.97456
37.37931,0.97305
37.45707,0.97308
33.23918,0.90459
33.26103,0.90472
33.32723,0.90515
36.86388,0.94420
34.49926,0.92753
33.93176,0.91832
33.11073,0.90979
33.16650,0.90955
32.66626,0.90211
32.57059,0.90134
32.37874,0.89784
32.36476,0.89717
32.23505,0.89501
32.31676,0.89547
32.43022,0.89684
32.32185,0.89399
32.34586,0.89240
32.29350,0.89052
32.29873,0.88951
32.39688,0.89035
32.28222,0.88805
32.26924,0.88761
32.11195,0.88516
32.17279,0.88656
32.13551,0.88583
32.21853,0.88675
32.41804,0.88980
38.13869,0.97650
37.54287,0.97368
37.55107,0.97369
