PSNR_YYUV,SSIM (precise)_YYUV
37.66051,0.97057
36.57402,0.96366
36.28225,0.96204
36.36317,0.96251
36.38403,0.96230
36.14262,0.95942
36.01252,0.96014
36.26609,0.96100
36.04515,0.95911
36.18206,0.95985
36.03405,0.95999
36.38319,0.96178
36.01627,0.95900
35.98332,0.95948
36.39661,0.96149
36.51161,0.96217
36.30589,0.96024
36.21509,0.96068
36.58186,0.96251
36.50411,0.96109
36.40458,0.96166
36.50364,0.96226
36.67511,0.96307
36.47951,0.96143
36.39928,0.96146
36.73539,0.96344
36.42205,0.95946
36.49170,0.95982
36.37690,0.95970
36.57001,0.96076
36.77142,0.96190
40.53455,0.98066
40.48286,0.97967
40.65344,0.98005
40.49733,0.98004
40.59699,0.98106
40.39270,0.97994
40.59426,0.98065
40.71594,0.98058
40.90102,0.98098
40.96426,0.98200
41.01200,0.98232
41.22425,0.98354
41.10842,0.98319
41.28345,0.98395
41.48164,0.98434
43.32292,0.98741
44.36693,0.98921
44.27888,0.98865
43.63554,0.98702
43.83362,0.98762
43.92694,0.98779
43.38192,0.98646
43.81416,0.98732
43.76490,0.98715
44.19963,0.98842
44.35288,0.98882
44.38933,0.98879
44.13032,0.98836
45.74632,0.99114
44.43636,0.98867
44.56230,0.98902
43.91567,0.98727
44.02910,0.98744
44.15914,0.98789
43.75408,0.98655
43.99171,0.98735
43.99684,0.98691
43.60763,0.98577
43.79496,0.98608
44.02083,0.98691
43.70281,0.98602
44.13215,0.98763
39.20367,0.96427
38.78136,0.96143
38.82882,0.96164
38.94158,0.96232
38.75793,0.96126
38.95234,0.96237
38.76028,0.96174
38.49046,0.95981
38.54585,0.96008
38.67362,0.96098
38.67266,0.96181
38.71032,0.96214
38.49428,0.96049
38.67089,0.96099
38.70938,0.96117
38.72374,0.96152
38.72438,0.96194
38.86913,0.96239
43.57410,0.98729
43.30383,0.98647
43.37891,0.98660
42.75707,0.98501
43.19372,0.98637
42.90267,0.98540
43.30612,0.98700
42.78052,0.98510
42.84788,0.98523
42.98759,0.98612
42.74986,0.98516
43.06898,0.98568
42.84905,0.98463
43.08667,0.98536
43.14281,0.98543
42.86806,0.98482
42.98872,0.98486
43.54925,0.98658
43.59112,0.98608
44.31931,0.98839
44.35802,0.98844
44.21259,0.98839
44.27840,0.98870
43.61404,0.98776
44.07620,0.98882
39.31113,0.96503
39.33511,0.96513
38.81539,0.96186
41.90725,0.97828
39.71532,0.97068
39.18312,0.96771
38.09499,0.96163
38.16625,0.96193
37.86463,0.95976
37.23697,0.95534
37.09255,0.95382
36.86770,0.95152
36.83470,0.95114
36.89559,0.95143
36.84994,0.95051
36.86031,0.95001
36.72667,0.94800
36.83010,0.94848
36.65803,0.94641
36.68168,0.94658
36.69609,0.94664
36.58735,0.94549
36.58427,0.94596
36.16072,0.94296
35.91954,0.94103
35.96106,0.94125
35.93586,0.94121
39.11255,0.97942
38.50813,0.97705
38.54844,0.97713
