PSNR_YYUV,SSIM (precise)_YYUV
42.56490,0.98571
45.74632,0.99114
42.67172,0.98574
42.68482,0.98559
44.03042,0.98707
43.91443,0.98703
42.47925,0.98466
42.14432,0.98317
42.37501,0.98404
43.78611,0.98605
42.55936,0.98343
42.58109,0.98351
42.83392,0.98459
43.64273,0.98569
43.17445,0.98579
38.34043,0.96024
39.18618,0.96380
39.12162,0.96354
39.68315,0.96688
39.58229,0.96607
39.70489,0.96662
39.14971,0.96379
39.80705,0.96830
39.78527,0.96819
40.08051,0.96992
41.24727,0.97473
40.48096,0.97269
40.67308,0.97365
41.28199,0.97538
41.24031,0.97528
40.72974,0.97371
40.70972,0.97346
40.30579,0.97108
46.71532,0.99199
44.96870,0.98926
44.89981,0.98912
44.40002,0.98784
46.06847,0.99075
44.45893,0.98807
44.80537,0.98926
45.57041,0.98946
45.51647,0.98945
44.58709,0.98866
44.13205,0.98735
44.45284,0.98798
45.38215,0.98884
44.65941,0.98801
44.67629,0.98803
44.20393,0.98693
45.57417,0.98908
45.10582,0.98897
44.92220,0.98798
47.13264,0.99169
47.05982,0.99179
45.73314,0.99022
45.70364,0.99022
45.21117,0.98966
46.89409,0.99223
41.52377,0.97841
41.52377,0.97841
41.06494,0.97632
43.30132,0.98311
41.16874,0.97701
41.22631,0.97696
41.71155,0.97815
41.65753,0.97792
40.60395,0.97508
40.28436,0.97375
40.38158,0.97444
41.13574,0.97659
40.40385,0.97454
40.39263,0.97441
40.54345,0.97480
41.44417,0.97779
40.69510,0.97513
40.81266,0.97570
41.44917,0.97737
41.42569,0.97730
40.89174,0.97603
40.55845,0.97455
40.64693,0.97515
41.28687,0.97693
40.64115,0.97515
40.64115,0.97515
40.45295,0.97433
47.31113,0.99387
46.65829,0.99330
46.69219,0.99335
