PSNR_YYUV,SSIM (precise)_YYUV
37.33291,0.96581
37.46709,0.96694
36.01994,0.95736
35.88349,0.95640
35.43798,0.95485
37.41623,0.96593
35.55785,0.95477
35.54398,0.95477
35.39642,0.95481
37.28822,0.96564
35.65352,0.95579
35.45158,0.95525
37.20943,0.96498
37.26876,0.96537
35.74801,0.95651
35.48136,0.95503
35.72520,0.95629
37.80421,0.96789
35.70459,0.95708
35.70753,0.95676
35.97238,0.95831
37.69418,0.96797
35.93278,0.95850
36.07397,0.95855
37.66636,0.96598
37.68800,0.96616
35.94804,0.95768
35.96898,0.95701
36.03923,0.95673
42.05641,0.98416
40.29865,0.97899
40.24491,0.97884
40.03208,0.97835
41.95616,0.98413
39.96640,0.97818
40.03857,0.97871
41.92749,0.98277
41.82999,0.98273
40.19211,0.97982
40.15806,0.97958
40.49686,0.98136
42.17435,0.98484
40.57976,0.98202
40.60386,0.98218
40.50001,0.98140
42.46541,0.98592
40.09135,0.98028
40.02633,0.97942
42.12886,0.98416
42.03286,0.98409
41.99754,0.98358
42.46787,0.98502
42.28117,0.98405
42.32723,0.98508
42.88292,0.98590
42.88292,0.98590
43.18206,0.98695
46.51649,0.99195
43.37532,0.98697
43.41655,0.98709
44.61368,0.98805
44.51489,0.98801
43.11190,0.98589
42.70224,0.98427
42.95904,0.98525
44.41152,0.98720
42.61861,0.98355
42.59779,0.98355
42.90582,0.98471
44.26842,0.98687
43.23205,0.98587
38.35233,0.96047
39.18675,0.96393
39.12331,0.96367
38.37967,0.96011
38.13434,0.95854
38.22478,0.95880
39.15140,0.96384
38.03982,0.95828
38.02699,0.95831
38.10957,0.95886
39.22196,0.96466
38.17902,0.95961
38.41633,0.96094
39.07597,0.96364
39.01928,0.96345
38.43134,0.96081
38.16387,0.95940
37.79887,0.95616
44.27082,0.98865
42.29619,0.98450
42.23199,0.98431
41.97592,0.98316
43.90524,0.98767
41.83498,0.98320
42.13647,0.98432
43.42301,0.98597
43.33535,0.98593
41.96310,0.98374
41.62284,0.98222
41.81477,0.98267
43.31314,0.98532
42.07043,0.98290
42.05712,0.98291
41.53428,0.98121
43.50642,0.98572
42.44957,0.98434
42.35723,0.98341
45.04990,0.98930
44.93709,0.98937
42.99479,0.98632
42.97273,0.98641
42.50494,0.98558
44.71474,0.98979
38.62793,0.96284
38.62793,0.96284
38.56733,0.96298
40.82225,0.97347
38.78305,0.96493
38.62012,0.96311
39.39637,0.96690
39.33201,0.96658
38.06261,0.96055
37.84183,0.95935
37.85323,0.95962
38.76458,0.96389
37.92785,0.96010
37.90025,0.95989
38.10739,0.96083
39.00082,0.96521
38.16488,0.96068
38.18769,0.96053
38.91830,0.96376
38.89798,0.96368
38.21259,0.96059
37.96820,0.95895
37.97450,0.95934
38.77930,0.96314
38.04703,0.95967
38.04703,0.95967
37.84843,0.95860
44.80816,0.99102
44.04173,0.99001
44.06416,0.99006
