PSNR_YYUV,SSIM (precise)_YYUV
36.70676,0.96502
39.00013,0.97611
36.79253,0.96557
36.80587,0.96508
38.77789,0.97367
38.72170,0.97359
36.50914,0.96385
36.81317,0.96512
36.55668,0.96260
34.62426,0.94475
34.01429,0.93836
34.01429,0.93836
34.09267,0.93991
35.84236,0.95520
34.11862,0.94179
34.11746,0.94023
34.90505,0.94720
35.04779,0.94900
34.01790,0.93935
33.94867,0.93849
33.63278,0.93754
35.48137,0.95218
33.73069,0.93852
33.76415,0.93876
33.58057,0.93783
35.35335,0.95180
33.82915,0.93936
33.59384,0.93834
35.24802,0.95074
35.34084,0.95164
34.00595,0.94141
33.63972,0.93880
33.97388,0.94133
35.74269,0.95426
33.88495,0.94065
33.90694,0.94073
34.09600,0.94277
35.64378,0.95424
34.05957,0.94217
34.22144,0.94317
35.67636,0.95236
35.69689,0.95256
34.07737,0.94178
34.06071,0.94075
34.03104,0.93976
39.69204,0.97835
37.86162,0.97086
37.85754,0.97069
37.79674,0.97090
39.86142,0.97877
37.77419,0.97048
37.73223,0.97024
39.97120,0.97800
39.86970,0.97787
40.57446,0.98070
40.65710,0.98084
40.75796,0.98189
40.03235,0.98039
40.76968,0.98272
40.75319,0.98268
40.68994,0.98242
43.07623,0.98716
40.86130,0.98220
40.49645,0.98068
42.66732,0.98549
42.58682,0.98544
40.65611,0.98075
40.69308,0.98064
40.67459,0.98053
42.79866,0.98614
41.22169,0.98245
41.22169,0.98245
41.04347,0.98260
44.61439,0.98969
41.34040,0.98287
41.14875,0.98227
42.69836,0.98489
42.61124,0.98484
40.93905,0.98117
40.71444,0.97983
40.80030,0.98033
42.55351,0.98374
40.69118,0.97878
40.66034,0.97878
40.83080,0.97975
42.44858,0.98329
41.22261,0.98128
36.09386,0.93987
37.09525,0.94643
37.02812,0.94609
36.31182,0.94150
36.26217,0.94117
36.24897,0.94076
37.25522,0.94899
36.22921,0.94215
36.21038,0.94212
36.17895,0.94181
37.30300,0.94986
36.27586,0.94313
36.52619,0.94497
37.14893,0.94815
37.10413,0.94802
36.53642,0.94486
36.05510,0.94147
35.90009,0.93880
41.97129,0.98383
40.12883,0.97851
39.98845,0.97805
39.98243,0.97804
41.94854,0.98377
39.79372,0.97743
39.94906,0.97843
41.58983,0.98199
41.47101,0.98181
39.90925,0.97817
39.65436,0.97665
39.78418,0.97667
41.48918,0.98109
39.93590,0.97694
39.92614,0.97680
39.36533,0.97480
41.63390,0.98178
40.27151,0.97877
40.29399,0.97796
43.06637,0.98633
42.98287,0.98638
40.70580,0.98124
40.72736,0.98179
40.41460,0.98096
42.79028,0.98678
36.30176,0.94378
36.30176,0.94378
36.63442,0.94730
38.68303,0.96015
36.88184,0.94978
36.46395,0.94510
37.50838,0.95239
37.43867,0.95204
35.97639,0.94212
35.99454,0.94274
35.92698,0.94233
36.85931,0.94836
36.01237,0.94308
35.99409,0.94287
36.20493,0.94413
37.06104,0.94973
36.20121,0.94304
36.10952,0.94167
36.91872,0.94680
36.89289,0.94659
36.12743,0.94140
36.01484,0.94033
35.89777,0.93967
36.79014,0.94599
36.00183,0.94049
36.00183,0.94049
35.82841,0.93934
42.84066,0.98789
42.10875,0.98653
42.12405,0.98660
