PSNR_YYUV,SSIM (precise)_YYUV
41.67274,0.98402
41.45920,0.98284
41.80290,0.98396
41.58211,0.98329
41.72622,0.98354
41.67616,0.98288
42.26671,0.98468
42.05460,0.98399
39.32318,0.97546
38.42702,0.97182
38.54730,0.97224
38.28931,0.97073
42.17623,0.98498
39.65271,0.97841
37.99682,0.97108
36.81442,0.96576
36.84397,0.96601
36.88247,0.96550
36.24066,0.96057
34.95544,0.95348
35.10435,0.95329
34.82250,0.95067
34.96692,0.95174
35.23337,0.95420
35.55972,0.95603
35.28214,0.95345
35.19106,0.95319
35.71714,0.95627
35.79934,0.95683
36.18451,0.95892
35.49150,0.95525
35.86148,0.95711
35.78504,0.95602
35.60661,0.95594
35.72837,0.95675
36.46096,0.96114
36.39411,0.96055
36.37709,0.96108
36.65970,0.96264
36.40505,0.95910
36.42691,0.95920
36.68401,0.96140
36.94545,0.96281
37.13160,0.96385
41.02022,0.98175
41.00553,0.98099
41.12472,0.98132
41.63433,0.98261
41.92290,0.98399
41.69027,0.98282
41.89250,0.98365
41.98864,0.98344
42.11362,0.98368
42.80992,0.98596
42.77048,0.98580
43.05036,0.98706
42.74161,0.98626
43.21910,0.98760
43.37090,0.98784
43.68190,0.98820
43.65144,0.98806
43.57111,0.98740
43.02042,0.98591
43.11639,0.98626
43.23404,0.98648
43.22910,0.98613
43.70844,0.98711
43.72356,0.98699
44.13704,0.98833
44.35265,0.98876
44.43226,0.98882
44.65729,0.98917
46.51649,0.99195
45.06088,0.98957
45.30316,0.99016
44.50298,0.98820
44.60938,0.98835
45.25728,0.98959
44.83620,0.98829
45.16217,0.98916
45.13577,0.98877
44.70893,0.98772
44.83158,0.98789
45.75610,0.98951
45.50769,0.98889
46.01084,0.99027
41.85329,0.97916
41.27947,0.97660
41.36531,0.97685
41.63222,0.97774
40.66773,0.97404
39.10855,0.96655
36.82220,0.95304
34.26941,0.93105
34.24903,0.93016
33.66170,0.92215
33.51620,0.92171
32.72832,0.91122
31.45908,0.89511
31.46038,0.89074
31.54434,0.89151
32.04110,0.89718
31.44041,0.89111
31.33767,0.88841
34.89554,0.95956
34.56390,0.95739
35.00186,0.95980
35.86092,0.96382
35.99673,0.96452
36.11538,0.96472
36.15605,0.96525
36.01320,0.96412
36.14915,0.96454
36.60668,0.96655
36.67189,0.96660
36.69912,0.96590
36.85107,0.96614
36.66155,0.96467
36.95508,0.96624
37.33923,0.96757
37.79001,0.97037
37.96632,0.97165
38.28247,0.97253
38.68228,0.97598
38.81328,0.97646
39.19890,0.97768
39.18856,0.97860
38.79326,0.97745
38.85685,0.97738
34.28633,0.91767
34.31189,0.91785
34.68660,0.92123
37.99623,0.95480
36.02097,0.94254
35.60758,0.93687
35.21257,0.93327
35.27877,0.93360
35.51816,0.93513
35.46931,0.93503
35.38533,0.93414
35.33098,0.93315
35.28250,0.93256
35.34334,0.93296
35.61326,0.93523
35.64471,0.93518
35.61205,0.93377
35.68900,0.93421
35.61271,0.93298
35.64950,0.93325
36.24760,0.93888
36.17167,0.93808
36.24427,0.93917
36.19236,0.93896
36.27462,0.93987
36.29662,0.94000
36.77842,0.94463
42.82850,0.98784
42.13814,0.98659
42.24125,0.98677
