PSNR_YYUV,SSIM (precise)_YYUV
45.13691,0.98894
45.16766,0.98896
45.95300,0.99033
47.01911,0.99097
45.93439,0.99015
45.32968,0.98866
45.67183,0.98935
45.72462,0.98940
45.49149,0.98861
46.17130,0.99043
42.37936,0.98136
40.86380,0.97641
39.04511,0.96954
39.04322,0.96951
37.83814,0.96222
37.14010,0.95776
36.56703,0.95283
36.12896,0.94855
36.16796,0.94814
36.20916,0.94827
36.31798,0.94894
36.18360,0.94709
36.06795,0.94529
36.18347,0.94589
36.09044,0.94441
36.15381,0.94486
36.78872,0.94897
36.80161,0.94848
36.94678,0.94911
36.86857,0.94740
36.95458,0.94786
36.98772,0.94808
37.12550,0.94903
37.26371,0.95061
37.19871,0.95042
37.27381,0.95103
37.23366,0.95086
37.28957,0.95110
37.74294,0.95415
37.76218,0.95382
37.87432,0.95467
37.91882,0.95539
37.84940,0.95523
37.89266,0.95544
38.63364,0.96088
38.46986,0.96000
38.57282,0.96054
38.39412,0.95955
38.42170,0.96009
38.47141,0.96027
38.73817,0.96195
38.89373,0.96292
38.93997,0.96437
39.05143,0.96530
39.10652,0.96527
39.13030,0.96535
39.07302,0.96504
38.92536,0.96432
38.46140,0.96149
37.62493,0.95572
35.98811,0.94522
36.02802,0.94538
36.14282,0.94589
39.25089,0.96512
37.87664,0.95873
39.84431,0.97859
38.98602,0.97514
39.10238,0.97545
40.00013,0.97901
38.96707,0.97578
38.93876,0.97552
38.62635,0.97378
38.63674,0.97383
38.78855,0.97421
39.29195,0.97507
39.45875,0.97637
39.40780,0.97600
39.58653,0.97678
39.66163,0.97654
39.75189,0.97671
40.27641,0.97907
40.40701,0.97928
40.72880,0.98051
40.78677,0.98046
40.61082,0.97993
40.71009,0.98019
41.19959,0.98125
41.26196,0.98184
41.23876,0.98142
41.22921,0.98169
41.03868,0.98090
41.12356,0.98106
41.66690,0.98353
41.18501,0.98165
41.36472,0.98260
41.20582,0.98185
41.63800,0.98346
41.75585,0.98370
42.01424,0.98402
42.65010,0.98635
42.43322,0.98550
42.67431,0.98673
42.24413,0.98494
42.32021,0.98503
43.21616,0.98709
42.53704,0.98507
42.93642,0.98626
42.62457,0.98540
42.99278,0.98653
43.05497,0.98662
43.16868,0.98621
43.64127,0.98790
43.25768,0.98657
43.82428,0.98796
43.54869,0.98724
43.61288,0.98733
43.44005,0.98659
44.04844,0.98828
43.81550,0.98760
41.99849,0.98524
40.61255,0.98130
40.78481,0.98165
40.41384,0.98018
45.16405,0.99062
42.05336,0.98566
41.04313,0.98245
41.23920,0.98372
41.41425,0.98409
41.53793,0.98369
41.44479,0.98326
41.50042,0.98494
40.79561,0.98250
40.36931,0.98084
40.52971,0.98125
41.26974,0.98407
40.70832,0.98220
39.75639,0.97856
38.50238,0.97499
38.67789,0.97498
38.81446,0.97543
38.65901,0.97397
38.43383,0.97416
38.62435,0.97438
38.37822,0.97235
38.50099,0.97394
38.62642,0.97443
39.00361,0.97545
38.76260,0.97423
38.59212,0.97395
38.60777,0.97392
38.24482,0.97016
38.28002,0.97031
38.34824,0.97136
38.28065,0.97096
38.37642,0.97133
41.94779,0.98400
41.25933,0.98169
41.35533,0.98189
41.77166,0.98314
41.98465,0.98431
41.67826,0.98295
41.94090,0.98395
41.90708,0.98336
42.02055,0.98357
42.74462,0.98573
42.73795,0.98565
43.08456,0.98718
42.82392,0.98642
43.24387,0.98768
43.38070,0.98787
43.74936,0.98838
43.62567,0.98799
43.60412,0.98748
43.02105,0.98588
43.13538,0.98629
43.24216,0.98650
43.25150,0.98613
43.71490,0.98714
43.75578,0.98708
44.16841,0.98839
44.31732,0.98871
44.36288,0.98870
44.67109,0.98909
46.51649,0.99195
45.06088,0.98957
45.30316,0.99016
44.50298,0.98820
44.60938,0.98835
45.25728,0.98959
44.83620,0.98829
45.16217,0.98916
45.13577,0.98877
44.70893,0.98772
44.83158,0.98789
45.75610,0.98951
45.50769,0.98889
46.01084,0.99027
41.85329,0.97916
41.27947,0.97660
41.36531,0.97685
41.63222,0.97774
41.34715,0.97644
41.51814,0.97705
41.21838,0.97596
40.95194,0.97470
41.01880,0.97491
41.62299,0.97733
41.59558,0.97733
41.35799,0.97700
40.89602,0.97527
41.05221,0.97552
41.11440,0.97570
41.16595,0.97579
41.23318,0.97604
41.40080,0.97632
46.16273,0.99136
45.41446,0.99001
45.43914,0.99004
44.60551,0.98827
44.48645,0.98873
42.50431,0.98496
41.56827,0.98345
40.44785,0.97978
40.54883,0.98005
41.16917,0.98217
40.27985,0.97941
40.41016,0.97920
40.31157,0.97836
40.41470,0.97855
40.54340,0.97892
41.01295,0.98023
40.49654,0.97908
40.37526,0.97932
40.51743,0.97915
41.06206,0.98244
41.14693,0.98267
41.42931,0.98328
41.50407,0.98395
40.91685,0.98266
41.21196,0.98354
36.12970,0.93842
36.16028,0.93864
36.61899,0.94210
39.91766,0.96862
37.96277,0.95957
37.79145,0.95712
37.27273,0.95349
37.33094,0.95380
37.49580,0.95479
36.95799,0.95128
36.35830,0.94662
36.12611,0.94395
36.02000,0.94294
36.06590,0.94315
36.54801,0.94637
36.63164,0.94668
36.53394,0.94499
36.64825,0.94562
36.47990,0.94365
36.52487,0.94392
36.93758,0.94720
36.81560,0.94603
36.87510,0.94685
36.82469,0.94654
36.93871,0.94768
36.96289,0.94781
37.45102,0.95177
43.24268,0.98870
42.57599,0.98759
42.70832,0.98776
