PSNR_YYUV,SSIM (precise)_YYUV
34.02670,0.94656
34.28598,0.95315
34.34932,0.95289
36.42916,0.96501
33.43436,0.94691
33.27908,0.94592
33.53883,0.94816
36.35402,0.96508
33.02508,0.94559
33.05239,0.94430
35.58753,0.96051
35.52346,0.96050
32.82351,0.94262
32.91144,0.94323
32.99963,0.94514
35.77267,0.96299
32.17108,0.93977
32.17108,0.93977
32.30079,0.94158
36.96918,0.96714
32.25189,0.93802
32.03487,0.93277
34.84077,0.95356
34.83350,0.95392
32.67870,0.93777
32.82664,0.94240
30.32556,0.86752
31.61455,0.88666
30.34960,0.87208
30.26023,0.87094
30.53288,0.87671
31.67524,0.88911
30.48106,0.87731
30.51158,0.87828
31.52624,0.88835
31.59811,0.88881
30.77245,0.88151
30.58374,0.87797
30.44745,0.87438
31.48991,0.88573
30.56271,0.87547
30.53225,0.87512
30.44789,0.87239
31.72244,0.88687
30.41193,0.87093
30.37610,0.86921
31.58155,0.88247
31.65916,0.88325
30.44326,0.86916
30.26306,0.86603
30.53889,0.87135
31.53825,0.88253
30.49086,0.87212
30.38809,0.87078
30.62485,0.87299
31.76218,0.88558
30.67690,0.87241
30.55435,0.87246
31.72228,0.88735
31.75649,0.88764
30.36200,0.87341
30.33743,0.87306
30.48265,0.87291
31.54229,0.88602
30.32526,0.87100
30.28145,0.87057
30.40093,0.87319
31.46813,0.88432
30.48474,0.87560
30.26052,0.87217
31.65468,0.88896
31.63416,0.88866
30.14101,0.87112
30.03132,0.86736
30.00660,0.86634
31.66330,0.88590
30.56857,0.87507
30.56857,0.87507
31.08334,0.88436
33.51564,0.91058
31.65105,0.89290
32.40314,0.93837
34.94204,0.95707
34.85244,0.95707
32.11436,0.93508
32.29116,0.93814
32.48858,0.94054
34.64818,0.95583
32.10462,0.93573
32.01487,0.93476
32.02572,0.93254
34.58608,0.95356
32.36843,0.93753
32.34151,0.93790
34.84691,0.95549
34.90066,0.95604
32.78917,0.94288
32.67802,0.94304
32.75746,0.94315
35.27545,0.96044
32.28598,0.93824
32.33392,0.93817
32.22851,0.93710
34.62384,0.95555
31.94272,0.93267
31.84730,0.93413
34.55963,0.95458
34.57136,0.95486
34.63836,0.95434
34.64014,0.95368
34.62737,0.95400
34.63738,0.95626
35.00043,0.95697
34.93360,0.95649
35.12870,0.95761
37.68549,0.97161
35.89640,0.96266
35.56386,0.96123
37.64013,0.97119
37.52435,0.97108
35.32999,0.95911
34.97732,0.95601
35.13028,0.95626
37.34504,0.96889
35.17345,0.95735
35.13021,0.95705
35.26846,0.95771
37.52942,0.97079
35.39470,0.95855
35.40255,0.95773
37.26836,0.96786
37.29555,0.96814
35.06297,0.95596
35.19112,0.95581
35.07611,0.95433
33.34422,0.93147
32.81894,0.92322
32.81894,0.92322
32.91905,0.92529
34.47336,0.94292
32.95826,0.92851
32.92164,0.92658
33.55173,0.93351
33.72258,0.93593
32.84345,0.92590
32.84132,0.92571
32.60555,0.92543
34.30986,0.94190
32.79898,0.92737
32.72653,0.92659
32.59278,0.92639
34.20103,0.94122
32.79557,0.92800
32.54317,0.92628
34.15710,0.94081
34.26801,0.94192
32.97671,0.93031
32.63876,0.92743
33.06084,0.93126
34.54258,0.94397
32.89380,0.92987
32.87258,0.92908
33.15530,0.93250
34.49015,0.94404
33.05128,0.93163
33.12261,0.93227
34.46735,0.94212
34.51604,0.94248
33.18433,0.93249
33.03845,0.93007
32.95397,0.92824
38.46408,0.97487
36.45000,0.96508
36.38749,0.96498
36.47371,0.96550
38.51247,0.97491
36.45124,0.96510
36.33553,0.96494
38.62655,0.97431
38.62328,0.97445
36.42669,0.96633
36.29224,0.96667
36.62535,0.96938
38.84571,0.97723
36.57061,0.96905
36.59927,0.96932
36.57610,0.96909
38.75545,0.97706
36.19707,0.96717
36.31593,0.96657
38.54970,0.97467
38.49535,0.97467
36.35744,0.96625
36.15198,0.96427
36.23020,0.96500
38.98463,0.97696
36.47346,0.96704
36.47346,0.96704
36.41892,0.96800
41.27982,0.98408
36.52656,0.96765
36.32233,0.96648
39.02145,0.97621
38.93361,0.97620
36.29957,0.96499
36.25621,0.96457
36.12693,0.96339
38.72590,0.97362
36.08345,0.96192
36.10035,0.96192
36.13718,0.96236
38.68815,0.97355
36.71368,0.96590
32.66845,0.89564
33.66917,0.90622
33.60077,0.90585
32.80629,0.89726
32.78268,0.89807
32.73149,0.89685
33.76905,0.91000
32.76678,0.90035
32.75053,0.90039
32.70300,0.89958
33.82734,0.91260
32.74120,0.90067
32.99490,0.90383
33.63204,0.90864
33.60833,0.90859
33.05719,0.90369
32.23807,0.89712
32.19382,0.89408
37.63329,0.97099
35.58823,0.96006
35.58200,0.95971
35.43967,0.95968
37.73927,0.97141
35.10967,0.95718
35.31374,0.95907
37.81641,0.97044
37.74079,0.97036
35.43330,0.96063
35.22683,0.95852
35.37737,0.95828
37.68481,0.96931
35.22208,0.95684
35.28331,0.95737
34.53173,0.95259
37.64217,0.96971
35.53634,0.95988
35.56788,0.96002
38.74530,0.97606
38.62880,0.97606
35.80548,0.96372
35.80011,0.96545
35.40126,0.96406
38.29985,0.97589
32.71661,0.90134
32.71661,0.90134
33.13537,0.90694
34.88741,0.92323
33.15324,0.90780
32.82018,0.90041
33.95030,0.91292
33.91606,0.91276
32.46889,0.89679
32.47505,0.89844
32.39589,0.89755
33.35602,0.90681
32.43481,0.89703
32.42427,0.89687
32.54804,0.89790
33.36238,0.90581
32.53922,0.89568
32.34378,0.89227
33.33553,0.90251
33.35075,0.90254
32.46881,0.89207
32.42258,0.89132
32.25116,0.88938
33.28875,0.90122
32.44830,0.89180
32.44830,0.89180
32.26606,0.89155
39.09797,0.97936
38.48865,0.97701
38.50407,0.97708
