PSNR_YYUV,SSIM (precise)_YYUV
35.68376,0.94647
35.71258,0.94670
35.04081,0.94182
35.23710,0.94140
34.84661,0.93871
35.27350,0.93967
35.71786,0.94285
35.76659,0.94322
35.23783,0.93984
35.33552,0.93984
35.15828,0.94024
35.22314,0.93935
35.79438,0.94400
35.84190,0.94439
35.17083,0.93993
35.41160,0.94035
35.40982,0.93976
35.23609,0.94008
36.06554,0.94559
36.10049,0.94592
35.55963,0.94278
35.52549,0.94335
35.71090,0.94334
35.54943,0.94356
35.95971,0.94575
35.99678,0.94601
35.28356,0.94214
35.31226,0.94112
35.01360,0.94133
35.20086,0.94155
35.58693,0.94401
35.61742,0.94421
34.85564,0.93747
34.53592,0.93416
34.70033,0.93405
34.82450,0.93531
35.46870,0.93998
35.49943,0.94021
34.75549,0.93552
34.64394,0.93435
34.38845,0.93227
38.56765,0.97616
41.91646,0.98395
41.93987,0.98400
38.87517,0.97627
38.63577,0.97588
38.61667,0.97611
38.32726,0.97448
39.45870,0.97812
39.54358,0.97837
38.30935,0.97279
38.37064,0.97385
38.26802,0.97343
38.43019,0.97444
39.73018,0.97789
39.78368,0.97804
38.93715,0.97622
38.96471,0.97614
39.11460,0.97677
39.23287,0.97715
39.78143,0.97933
39.84470,0.97950
38.59468,0.97514
41.11777,0.98301
38.89175,0.97567
38.72673,0.97541
39.60276,0.97825
39.65193,0.97838
38.52665,0.97511
38.14223,0.97318
38.10981,0.97385
38.13782,0.97398
39.42381,0.97876
39.49668,0.97897
38.34762,0.97495
38.56879,0.97649
38.73318,0.97695
38.69971,0.97758
39.43818,0.97911
39.51218,0.97932
38.44417,0.97536
37.97330,0.97301
37.95337,0.97360
38.23471,0.97423
39.56223,0.97903
39.61937,0.97920
38.40680,0.97453
38.12048,0.97512
38.05739,0.97376
38.51457,0.97581
39.27522,0.97799
39.34189,0.97822
37.46058,0.97146
40.53442,0.98127
37.87957,0.97237
36.78788,0.96732
35.58307,0.95955
35.62194,0.95978
34.12037,0.94596
33.69633,0.94349
34.36322,0.94846
34.10557,0.94344
33.97144,0.94393
33.89091,0.94345
34.29171,0.94598
34.45495,0.94690
34.32295,0.94791
34.27224,0.94612
35.18441,0.95401
35.23498,0.95438
33.95374,0.94477
34.66267,0.94970
34.47035,0.94897
34.52167,0.95053
35.46342,0.95641
35.49442,0.95663
34.74495,0.95051
34.56616,0.95083
34.73198,0.94977
35.20039,0.95337
35.42113,0.95681
35.45173,0.95702
34.89439,0.95197
35.23962,0.95465
34.51112,0.94877
35.12978,0.95334
35.65373,0.95563
35.68364,0.95590
34.47110,0.94724
34.79686,0.94982
34.58133,0.94750
42.62639,0.98668
41.60152,0.98405
41.66534,0.98418
40.35762,0.98089
40.43615,0.98197
40.32333,0.98045
40.56373,0.98178
41.59885,0.98319
41.67007,0.98334
41.07076,0.98301
40.89135,0.98263
40.98329,0.98401
40.65728,0.98340
42.27604,0.98688
42.34407,0.98700
41.80590,0.98640
42.64468,0.98761
41.02885,0.98415
40.28922,0.98158
41.19417,0.98357
41.25781,0.98373
39.64988,0.98011
40.24672,0.98107
40.20007,0.98116
40.58760,0.98282
41.78271,0.98534
41.85199,0.98547
40.35912,0.98292
40.52083,0.98406
41.06104,0.98328
41.27996,0.98415
41.53200,0.98424
41.60110,0.98438
40.71531,0.98240
40.76477,0.98172
40.90325,0.98214
41.29247,0.98217
41.58478,0.98281
41.66059,0.98297
41.10487,0.98210
40.64311,0.98038
40.49388,0.98117
37.73917,0.95949
37.13498,0.95621
37.16430,0.95638
35.96102,0.94741
36.10267,0.94768
35.60626,0.94265
35.91470,0.94576
36.19184,0.94774
36.23997,0.94812
35.31082,0.94136
35.82184,0.94521
35.81084,0.94515
35.56702,0.94245
35.51864,0.94105
35.48984,0.94103
35.33425,0.93956
35.34313,0.93898
34.97655,0.93536
42.01083,0.98575
40.82894,0.98291
40.89644,0.98305
39.18757,0.97820
39.24724,0.97890
39.05497,0.97792
39.29159,0.97953
40.33371,0.98083
40.38676,0.98098
38.96906,0.97848
38.85291,0.97727
39.21258,0.97772
39.37461,0.97743
40.28603,0.98031
40.35350,0.98048
38.70625,0.97601
39.26177,0.97701
39.44765,0.97838
39.97491,0.97905
44.28048,0.98946
44.31042,0.98948
40.30006,0.98214
40.10282,0.98235
38.78305,0.98000
39.20265,0.98038
38.68915,0.96592
38.69639,0.96596
36.36097,0.95313
36.02296,0.94923
35.68405,0.94660
35.96560,0.94680
36.30820,0.94867
36.34594,0.94897
35.55592,0.94288
35.41907,0.94302
35.58045,0.94347
35.43293,0.94291
35.89974,0.94564
35.92851,0.94591
35.33905,0.94221
35.32392,0.94099
35.17274,0.94011
35.39614,0.94060
35.77800,0.94317
35.81091,0.94345
35.36113,0.93956
35.25149,0.93931
35.13255,0.93786
34.84088,0.93590
34.85177,0.93557
34.81770,0.93493
34.61979,0.93276
42.30341,0.98779
40.15265,0.98340
40.16640,0.98345
