PSNR_YYUV,SSIM (precise)_YYUV
28.87535,0.85139
28.77246,0.85276
28.88581,0.85410
28.57389,0.85271
28.47374,0.85142
28.47345,0.85200
28.48954,0.85211
28.67107,0.85276
28.74313,0.85352
28.48977,0.85277
28.52452,0.85180
28.34666,0.84739
28.42430,0.84880
28.56133,0.84953
28.63756,0.85056
28.42138,0.84578
28.53755,0.84800
28.31997,0.84258
28.35727,0.84275
28.30643,0.83882
28.41767,0.84044
28.30025,0.83776
28.07717,0.83609
28.06387,0.83742
28.09385,0.83674
28.55554,0.84696
28.65024,0.84803
28.45935,0.84475
28.51536,0.84651
28.56294,0.84452
28.62534,0.84572
28.64258,0.84888
28.78339,0.85044
28.59286,0.84960
28.61158,0.85098
28.49500,0.84770
28.43044,0.84667
28.46080,0.84572
28.56132,0.84711
28.32259,0.84548
28.26170,0.84351
28.21916,0.84643
28.05815,0.84303
28.30563,0.84748
28.39163,0.84872
28.07125,0.84280
27.98058,0.83798
27.98567,0.83773
28.26562,0.84352
28.33968,0.84351
28.44344,0.84512
28.16741,0.84226
27.92721,0.83942
28.06390,0.84252
29.93819,0.91935
32.10434,0.93738
32.21334,0.93810
30.43081,0.92523
30.32109,0.92528
30.09937,0.92317
30.00718,0.91960
29.87646,0.91616
30.08167,0.91817
29.84534,0.91531
29.87973,0.91526
29.95273,0.91815
29.92666,0.91928
30.51479,0.92436
30.64994,0.92562
30.28029,0.92370
30.55174,0.92742
30.37383,0.92656
30.33482,0.92551
30.02626,0.91991
30.29617,0.92236
29.69963,0.91843
31.35721,0.93166
30.21097,0.92105
30.19959,0.92115
30.09361,0.91936
30.29436,0.92107
30.06155,0.92067
29.97284,0.92016
29.86020,0.92047
30.08268,0.92214
30.29501,0.92469
30.43314,0.92609
30.01570,0.92358
30.33829,0.92791
30.47091,0.93141
30.40787,0.93047
30.27712,0.92861
30.44476,0.93018
29.83000,0.92214
29.56981,0.91806
29.48330,0.91756
29.80305,0.92125
30.10307,0.92308
30.24052,0.92424
29.90567,0.92194
29.62946,0.92086
29.62601,0.91974
29.62224,0.91667
29.44974,0.91291
29.65810,0.91504
29.06952,0.90738
30.98070,0.92531
29.76632,0.91415
28.98119,0.86826
28.96232,0.86856
28.98215,0.86897
28.60176,0.86446
28.35676,0.86200
28.66003,0.86754
28.64766,0.86534
28.36272,0.86289
28.48059,0.86350
28.76106,0.87121
28.65792,0.87245
28.60309,0.87171
28.68042,0.87526
28.79734,0.87620
28.87271,0.87704
28.48094,0.87236
28.55746,0.87501
28.50082,0.87416
28.40793,0.87229
28.73223,0.87728
28.79068,0.87818
28.58295,0.87616
28.60395,0.87674
28.75803,0.88014
28.81092,0.88105
28.86442,0.87944
28.90691,0.88001
28.96896,0.88123
28.95970,0.88094
28.83431,0.87978
28.89921,0.88140
29.11346,0.88289
29.19217,0.88357
28.92162,0.88096
29.05746,0.88182
29.00433,0.88258
33.05577,0.94818
31.87382,0.94004
31.99461,0.94090
31.64084,0.93861
31.41164,0.93867
31.57739,0.93857
31.55470,0.93797
32.30650,0.94224
32.39985,0.94289
32.03444,0.94217
31.87041,0.94359
31.58686,0.94230
31.29267,0.94190
31.97026,0.94484
32.09711,0.94600
31.54076,0.94328
33.13605,0.95225
32.00536,0.94507
31.55331,0.94159
31.58427,0.93971
31.74760,0.94088
30.90816,0.93733
31.53973,0.93871
31.46341,0.94148
31.41701,0.94163
31.61756,0.94268
31.85707,0.94441
31.28545,0.94323
31.12434,0.94230
31.15168,0.93959
31.08113,0.93841
31.28762,0.93843
31.53692,0.94009
30.99731,0.93488
31.06296,0.93491
31.20017,0.93348
31.28453,0.93210
31.39494,0.93351
31.53477,0.93461
31.27388,0.93237
31.15456,0.93195
30.88864,0.93087
29.73895,0.85187
29.52610,0.85038
29.58590,0.85104
29.22460,0.84601
28.92525,0.84561
29.01033,0.84381
28.72718,0.84521
28.69915,0.84409
28.79130,0.84529
28.60942,0.84262
28.52306,0.84467
28.55427,0.84554
28.52264,0.84426
28.41063,0.84250
28.50556,0.84269
28.61815,0.84369
28.39347,0.84156
28.34576,0.84122
32.16600,0.94104
30.98221,0.93313
31.14474,0.93468
30.40684,0.93080
30.00296,0.92712
30.12673,0.92677
30.30151,0.92929
30.67066,0.93128
30.85913,0.93261
30.12341,0.92686
29.85830,0.92405
30.06284,0.92328
30.35752,0.92384
30.41259,0.92295
30.58207,0.92436
29.42127,0.91581
30.13044,0.92467
30.28062,0.92515
30.45961,0.92636
33.65710,0.95326
33.72265,0.95368
30.68023,0.93535
30.16931,0.93359
29.27895,0.92622
29.98855,0.92959
29.87990,0.85971
29.95867,0.86044
29.12183,0.85260
28.85304,0.84864
28.75040,0.84993
28.62795,0.84237
28.60324,0.84209
28.71522,0.84350
28.16471,0.83447
28.30072,0.83705
28.15626,0.83424
28.29591,0.83503
28.27187,0.83323
28.36013,0.83439
28.26151,0.83322
28.18151,0.83072
28.30835,0.83012
28.32248,0.82928
28.34687,0.83047
28.43560,0.83168
28.27716,0.82766
28.27263,0.82655
28.04930,0.82239
27.93417,0.82105
27.84833,0.82105
27.95920,0.82136
28.12801,0.82696
34.79677,0.96646
34.37318,0.96312
34.41866,0.96326
