PSNR_YYUV,SSIM (precise)_YYUV
36.99601,0.96964
37.03407,0.96902
37.37809,0.96916
37.80519,0.97106
37.92881,0.97142
37.26051,0.96903
36.94456,0.96746
36.48733,0.96658
34.21374,0.92001
33.80056,0.91689
33.83175,0.91711
32.87407,0.90747
32.95634,0.90825
32.67197,0.90349
32.75435,0.90656
33.07154,0.90975
33.12850,0.91027
32.38971,0.90268
32.70639,0.90789
32.65665,0.90583
32.54938,0.90374
32.48289,0.90149
32.43407,0.90116
32.40534,0.90086
32.32092,0.89951
31.93266,0.89489
38.21809,0.97429
37.00082,0.96959
37.09568,0.96992
35.62132,0.96437
35.33763,0.96332
35.29349,0.96254
35.62389,0.96504
36.73691,0.96827
36.83803,0.96869
35.23367,0.96355
35.10968,0.96154
35.49017,0.96162
35.66390,0.96250
36.53674,0.96546
36.62547,0.96587
34.85993,0.95865
35.59694,0.96209
35.55902,0.96245
35.87267,0.96332
40.11355,0.98140
40.13771,0.98144
36.26673,0.96853
35.86966,0.96803
34.68863,0.96415
34.97588,0.96388
34.72607,0.92763
34.74268,0.92776
32.89173,0.91141
32.63913,0.90756
32.51345,0.90758
32.65273,0.90470
33.09853,0.90888
33.15626,0.90949
32.32570,0.90058
32.10133,0.89952
32.31916,0.90085
32.21275,0.89959
32.53226,0.90187
32.58143,0.90236
32.10910,0.89812
32.10659,0.89695
32.01821,0.89428
32.18840,0.89527
32.53863,0.89807
32.57384,0.89846
32.17776,0.89315
32.04823,0.89150
31.96112,0.88992
31.62427,0.88678
31.66693,0.88727
31.63599,0.88644
31.60950,0.88632
39.22482,0.98013
37.44966,0.97433
37.46626,0.97440
