PSNR_YYUV,SSIM (precise)_YYUV
37.68144,0.97095
38.32714,0.97536
38.36278,0.97553
37.39334,0.97065
37.78714,0.97199
36.68976,0.96690
37.58939,0.97058
38.05877,0.97133
38.08628,0.97147
36.69286,0.96534
37.12374,0.96750
37.15840,0.96744
46.04715,0.99206
44.84297,0.99008
44.89951,0.99014
42.87612,0.98644
43.22778,0.98803
42.74921,0.98628
43.15752,0.98780
43.90582,0.98780
43.95210,0.98788
43.65389,0.98821
43.14891,0.98715
43.72717,0.98923
43.06923,0.98800
44.90993,0.99085
44.95910,0.99089
44.15283,0.99019
45.88428,0.99240
44.12976,0.98990
42.96676,0.98721
43.94036,0.98892
43.99166,0.98898
42.34138,0.98623
42.93454,0.98724
42.96606,0.98692
43.44299,0.98858
44.59169,0.98993
44.63658,0.98998
43.30506,0.98826
43.53347,0.98962
43.60391,0.98833
44.24420,0.98963
43.99654,0.98858
44.06709,0.98868
43.51377,0.98806
43.34706,0.98687
43.81069,0.98808
44.09752,0.98784
43.99152,0.98741
44.04837,0.98749
43.83838,0.98764
43.12199,0.98604
43.40783,0.98745
41.76401,0.98182
40.06843,0.97604
40.09998,0.97615
38.62502,0.96922
38.61905,0.96798
38.06737,0.96489
38.37658,0.96605
38.61692,0.96706
38.65274,0.96725
37.74520,0.96284
38.19091,0.96439
38.38737,0.96623
38.23204,0.96518
38.27231,0.96479
38.20878,0.96457
38.08832,0.96363
38.17313,0.96385
37.81504,0.96164
45.19247,0.99148
43.87953,0.98931
43.92924,0.98938
41.96070,0.98534
42.19410,0.98637
41.79310,0.98469
42.26280,0.98689
42.83116,0.98650
42.87547,0.98659
41.80033,0.98562
41.47520,0.98410
42.07959,0.98525
41.96900,0.98438
43.18248,0.98699
43.23898,0.98707
41.87531,0.98484
41.82765,0.98385
42.38827,0.98588
42.69600,0.98561
46.29886,0.99176
46.32750,0.99178
43.63671,0.98876
43.26759,0.98856
41.81892,0.98670
42.46924,0.98787
42.45141,0.98389
42.45924,0.98391
39.61818,0.97535
39.27242,0.97315
38.37710,0.96799
39.09285,0.97090
39.02498,0.96942
39.04904,0.96954
38.46381,0.96760
38.29297,0.96722
38.60670,0.96847
38.46424,0.96791
38.95930,0.96985
38.98473,0.96999
38.24331,0.96688
38.25018,0.96638
38.02367,0.96564
38.45113,0.96710
38.53754,0.96664
38.57893,0.96683
38.26453,0.96561
38.18584,0.96541
38.16193,0.96499
37.70069,0.96301
37.66488,0.96263
37.64321,0.96233
37.22688,0.95944
44.67439,0.99172
42.20839,0.98838
42.21476,0.98840
